mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__learning_rate,param_clf__max_depth,param_clf__min_child_weight,param_clf__n_estimators,param_clf__reg_alpha,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.2024588584899902,0.059979877961346094,0.01979093551635742,0.002727496129621246,0.6247240713084175,4.75357153204958,0.295477637306448,7,7,171,0.15599452033620265,0.05808361216819946,0.9330880728874675,"{'clf__colsample_bytree': 0.6247240713084175, 'clf__gamma': 4.75357153204958, 'clf__learning_rate': 0.295477637306448, 'clf__max_depth': 7, 'clf__min_child_weight': 7, 'clf__n_estimators': 171, 'clf__reg_alpha': 0.15599452033620265, 'clf__reg_lambda': 0.05808361216819946, 'clf__subsample': 0.9330880728874675}",0.894249298158093,0.9106270681951031,0.8967693967045841,0.9066796128852376,0.9126118017663273,0.904187435541869,0.007381648024031839,14,0.9386691493160434,0.9329264946651338,0.9354191763534653,0.931908557292548,0.9319472295885558,0.9341741214431494,0.002584718094398806
1.753835916519165,0.06754423633400858,0.034359979629516604,0.005406355311900103,0.7606690070459252,3.540362888980227,0.018027952775362954,4,8,541,0.9385527090157502,0.0007787658410143283,0.9961057796456088,"{'clf__colsample_bytree': 0.7606690070459252, 'clf__gamma': 3.540362888980227, 'clf__learning_rate': 0.018027952775362954, 'clf__max_depth': 4, 'clf__min_child_weight': 8, 'clf__n_estimators': 541, 'clf__reg_alpha': 0.9385527090157502, 'clf__reg_lambda': 0.0007787658410143283, 'clf__subsample': 0.9961057796456088}",0.8977071534074792,0.9145891980600237,0.8994254911695866,0.9077557469226235,0.9171988231006846,0.9073352825320796,0.007814744822154177,2,0.9282561003348244,0.9246923527139622,0.9270849908539256,0.9251306642112052,0.9224209285294698,0.9255170073286776,0.0020187235075990674
1.8412149906158448,0.5064221137808197,0.049256515502929685,0.010913403008435768,0.77048890577663,3.0582658024414044,0.01275585903568979,11,1,524,0.6118528947223795,0.13949386065204183,0.6460723242676091,"{'clf__colsample_bytree': 0.77048890577663, 'clf__gamma': 3.0582658024414044, 'clf__learning_rate': 0.01275585903568979, 'clf__max_depth': 11, 'clf__min_child_weight': 1, 'clf__n_estimators': 524, 'clf__reg_alpha': 0.6118528947223795, 'clf__reg_lambda': 0.13949386065204183, 'clf__subsample': 0.6460723242676091}",0.8989592198061254,0.9140193361720443,0.8992127101212851,0.9084063188634068,0.9154892374367465,0.9072173644799216,0.007048060137298572,3,0.9623435631287132,0.962288091485507,0.962916630936828,0.9615956586755642,0.961147029470888,0.9620581947395002,0.0006189284439150655
0.4169651985168457,0.05171841164908885,0.018373775482177734,0.0016353706713156202,0.619817105976215,2.28034992108518,0.31621862494327535,5,7,293,0.5924145688620425,0.046450412719997725,0.8037724259507192,"{'clf__colsample_bytree': 0.619817105976215, 'clf__gamma': 2.28034992108518, 'clf__learning_rate': 0.31621862494327535, 'clf__max_depth': 5, 'clf__min_child_weight': 7, 'clf__n_estimators': 293, 'clf__reg_alpha': 0.5924145688620425, 'clf__reg_lambda': 0.046450412719997725, 'clf__subsample': 0.8037724259507192}",0.8846851737731216,0.9009051754709921,0.8888255709013356,0.8979971678108744,0.9060999679605548,0.8957026111833757,0.007862751469621818,35,0.9658567433249118,0.9652796152213545,0.9666241271410582,0.9650457471862082,0.9645332246229107,0.9654678914992887,0.0007176827362122703
0.6395580768585205,0.05755538508310021,0.026657867431640624,0.001924651002173639,0.502314474212375,0.3252579649263976,0.3800653595288,4,9,395,0.09767211400638387,0.6842330265121569,0.7200762468698007,"{'clf__colsample_bytree': 0.502314474212375, 'clf__gamma': 0.3252579649263976, 'clf__learning_rate': 0.3800653595288, 'clf__max_depth': 4, 'clf__min_child_weight': 9, 'clf__n_estimators': 395, 'clf__reg_alpha': 0.09767211400638387, 'clf__reg_lambda': 0.6842330265121569, 'clf__subsample': 0.7200762468698007}",0.8632093005057174,0.8767997730335485,0.8679803654453361,0.8796050588082794,0.8829141709732408,0.8741017337532243,0.0073666994561840645,50,0.9992363116973324,0.9989529437642146,0.9993615249785583,0.9991791690531142,0.9989202328102791,0.9991300364606996,0.000168922921083714
0.584540843963623,0.05217733234768188,0.02232513427734375,0.0013918857420894652,0.47322294090686734,2.475884550556351,0.023411523234935176,3,4,437,0.31171107608941095,0.5200680211778108,0.7733551396716398,"{'clf__colsample_bytree': 0.47322294090686734, 'clf__gamma': 2.475884550556351, 'clf__learning_rate': 0.023411523234935176, 'clf__max_depth': 3, 'clf__min_child_weight': 4, 'clf__n_estimators': 437, 'clf__reg_alpha': 0.31171107608941095, 'clf__reg_lambda': 0.5200680211778108, 'clf__subsample': 0.7733551396716398}",0.899149964296544,0.9148875806794807,0.8993080947291443,0.9090715653592454,0.9194758248934259,0.9083786059915682,0.00816623797872415,1,0.9263748529487297,0.9230959358779705,0.9257420839109338,0.9236576777270962,0.9206080691197742,0.9238957239169009,0.0020523219506104967
0.34729595184326173,0.020995455671932218,0.01670374870300293,0.003225264502836172,0.5109126733153162,4.847923138822793,0.3123018011108347,4,4,319,0.7272719958564209,0.3265407688058354,0.7852219872026998,"{'clf__colsample_bytree': 0.5109126733153162, 'clf__gamma': 4.847923138822793, 'clf__learning_rate': 0.3123018011108347, 'clf__max_depth': 4, 'clf__min_child_weight': 4, 'clf__n_estimators': 319, 'clf__reg_alpha': 0.7272719958564209, 'clf__reg_lambda': 0.3265407688058354, 'clf__subsample': 0.7852219872026998}",0.8962998014300947,0.910949908406319,0.8982013887020601,0.9092819006483708,0.9181795725302112,0.9065825143434111,0.008207679669504031,5,0.9308136765630234,0.9277629024459998,0.9282301799515176,0.9251745335746606,0.9280003625718819,0.9279963310214168,0.001789366771048342
0.3448359489440918,0.025504848356699767,0.016445016860961913,0.001173860450008364,0.7125005560154942,4.805860121746745,0.33936820098447906,4,5,266,0.28093450968738076,0.5426960831582485,0.5704621124873813,"{'clf__colsample_bytree': 0.7125005560154942, 'clf__gamma': 4.805860121746745, 'clf__learning_rate': 0.33936820098447906, 'clf__max_depth': 4, 'clf__min_child_weight': 5, 'clf__n_estimators': 266, 'clf__reg_alpha': 0.28093450968738076, 'clf__reg_lambda': 0.5426960831582485, 'clf__subsample': 0.5704621124873813}",0.8880965656209956,0.902896023440156,0.8890603637822198,0.8978284104277389,0.9075209540417394,0.8970804634625699,0.007594951288322117,31,0.9434384561389777,0.9440558617494461,0.9415646321829014,0.9424910858829153,0.9389586085677327,0.9421017289043947,0.0017846429374798903
0.7396571159362793,0.03755810696635861,0.025675582885742187,0.011739072801964281,0.8813181884524238,0.3727532183988541,0.39488590527420175,10,1,521,0.014079822715084456,0.19884240408880516,0.855670976374325,"{'clf__colsample_bytree': 0.8813181884524238, 'clf__gamma': 0.3727532183988541, 'clf__learning_rate': 0.39488590527420175, 'clf__max_depth': 10, 'clf__min_child_weight': 1, 'clf__n_estimators': 521, 'clf__reg_alpha': 0.014079822715084456, 'clf__reg_lambda': 0.19884240408880516, 'clf__subsample': 0.855670976374325}",0.8749645410883196,0.8905094760939269,0.8808915281347907,0.8901634011705404,0.8915599296599661,0.8856177752295087,0.006568553281894935,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.39568681716918946,0.019110033892760322,0.017293691635131836,0.0014921483487137773,0.8741053243187233,3.029799873905057,0.3712573426202061,11,7,250,0.6232981268275579,0.3308980248526492,0.5317791751430119,"{'clf__colsample_bytree': 0.8741053243187233, 'clf__gamma': 3.029799873905057, 'clf__learning_rate': 0.3712573426202061, 'clf__max_depth': 11, 'clf__min_child_weight': 7, 'clf__n_estimators': 250, 'clf__reg_alpha': 0.6232981268275579, 'clf__reg_lambda': 0.3308980248526492, 'clf__subsample': 0.5317791751430119}",0.8699391573984409,0.8940374837051295,0.8770223371185533,0.888042927965055,0.8892829278672246,0.8836649668108807,0.008841261338469132,47,0.9784019592976758,0.9780578283809103,0.9779463971406346,0.9782577626227215,0.9787715080254186,0.978287091093472,0.0002889111934007577
