mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__learning_rate,param_clf__max_depth,param_clf__min_child_weight,param_clf__n_estimators,param_clf__reg_alpha,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6110485076904297,0.008817077510545083,0.016706132888793947,0.0012029450422354482,0.5865893930293973,1.6259166101337352,0.294546409551845,10,6,596,0.4722149251619493,0.1195942459383017,0.8566223936114975,"{'clf__colsample_bytree': 0.5865893930293973, 'clf__gamma': 1.6259166101337352, 'clf__learning_rate': 0.294546409551845, 'clf__max_depth': 10, 'clf__min_child_weight': 6, 'clf__n_estimators': 596, 'clf__reg_alpha': 0.4722149251619493, 'clf__reg_lambda': 0.1195942459383017, 'clf__subsample': 0.8566223936114975}",0.8215265152682341,0.8067718444108917,0.8065458766010334,0.7682314937499358,0.8122515637999568,0.8030654587660102,0.018245278043751624,37,0.9491606130403969,0.9485512382008855,0.9465804394046776,0.948628272681519,0.9510418592528682,0.9487924845160695,0.0014264301036504235
0.3577398777008057,0.00495548919975557,0.017115688323974608,0.0014489361101381129,0.8564710291701385,2.8063859878474813,0.3106772001822788,9,9,256,0.42754101835854963,0.02541912674409519,0.5539457134966522,"{'clf__colsample_bytree': 0.8564710291701385, 'clf__gamma': 2.8063859878474813, 'clf__learning_rate': 0.3106772001822788, 'clf__max_depth': 9, 'clf__min_child_weight': 9, 'clf__n_estimators': 256, 'clf__reg_alpha': 0.42754101835854963, 'clf__reg_lambda': 0.02541912674409519, 'clf__subsample': 0.5539457134966522}",0.7997899526494725,0.8129987982621021,0.794081697634528,0.7661900800131471,0.7924742448053081,0.7931069546729116,0.015272304936706765,41,0.9241552206267526,0.9256068391211907,0.9250635855442229,0.9290809337092616,0.9236803351513471,0.925517382830555,0.0019048915620212257
0.532830810546875,0.049667873811272384,0.020765924453735353,0.0019157321542619212,0.4188575114120406,3.182052056318902,0.1325988326197674,6,5,456,0.6044173792778172,0.5398410913016731,0.6015306123673847,"{'clf__colsample_bytree': 0.4188575114120406, 'clf__gamma': 3.182052056318902, 'clf__learning_rate': 0.1325988326197674, 'clf__max_depth': 6, 'clf__min_child_weight': 5, 'clf__n_estimators': 456, 'clf__reg_alpha': 0.6044173792778172, 'clf__reg_lambda': 0.5398410913016731, 'clf__subsample': 0.6015306123673847}",0.8338956850419582,0.8313586828130937,0.8241893404821331,0.7978666584496554,0.8246515473659344,0.8223923828305549,0.012826258493817123,18,0.8656711243952793,0.8635544415513718,0.8658969317166364,0.8723484089811933,0.8643873768732218,0.8663716567035404,0.003108431912561534
0.1400684356689453,0.01681432006908114,0.014492177963256836,0.0012069813878371734,0.9657121423347886,2.99432733244268,0.2809661238854848,4,9,77,0.2184404372168336,0.4165099478703662,0.9416401294594341,"{'clf__colsample_bytree': 0.9657121423347886, 'clf__gamma': 2.99432733244268, 'clf__learning_rate': 0.2809661238854848, 'clf__max_depth': 4, 'clf__min_child_weight': 9, 'clf__n_estimators': 77, 'clf__reg_alpha': 0.2184404372168336, 'clf__reg_lambda': 0.4165099478703662, 'clf__subsample': 0.9416401294594341}",0.8404538871598928,0.8362144229090274,0.8286034162224346,0.8007438963013178,0.8283851518606394,0.8268801548906624,0.013854338134329817,11,0.8496365577399111,0.8459884133721588,0.8497249066598875,0.8581905146160087,0.8500305570106513,0.8507141898797235,0.004020838752780867
0.5879894256591797,0.028754674632804872,0.0226229190826416,0.0006487074438362919,0.5946070126031644,0.6104397735033668,0.14895615685002023,3,1,426,0.6476901205413623,0.0005203769953158188,0.6762844281670846,"{'clf__colsample_bytree': 0.5946070126031644, 'clf__gamma': 0.6104397735033668, 'clf__learning_rate': 0.14895615685002023, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__n_estimators': 426, 'clf__reg_alpha': 0.6476901205413623, 'clf__reg_lambda': 0.0005203769953158188, 'clf__subsample': 0.6762844281670846}",0.8095887385860578,0.8060939409813165,0.804270791606323,0.7698800316354932,0.8019263755790426,0.7983519756776467,0.014454502285552695,39,0.950167196920675,0.948967304640557,0.952210857496482,0.9516501106728705,0.9502857979231504,0.950656253530747,0.0011518252982078497
0.5063505649566651,0.007249641772550232,0.020742082595825197,0.0011178865486757173,0.5828687548948175,0.8232792657147087,0.21829487355642238,7,1,283,0.33761517140362796,0.9429097039125192,0.6616014660103776,"{'clf__colsample_bytree': 0.5828687548948175, 'clf__gamma': 0.8232792657147087, 'clf__learning_rate': 0.21829487355642238, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__n_estimators': 283, 'clf__reg_alpha': 0.33761517140362796, 'clf__reg_lambda': 0.9429097039125192, 'clf__subsample': 0.6616014660103776}",0.7969011596257152,0.796813853880997,0.7943846999250197,0.7712178637824958,0.8017979847779867,0.7922231123984429,0.010775250756781337,43,0.9986189964461426,0.9981452343902465,0.9977584571020656,0.9982153678653231,0.9985971700099632,0.9982670451627481,0.00031906812547392784
0.3641322135925293,0.005815303868337651,0.015796709060668945,0.0005890508859454237,0.7112743730460196,3.515094794475889,0.15181554492792468,3,4,317,0.25178229582536416,0.49724850589238545,0.6504391549083848,"{'clf__colsample_bytree': 0.7112743730460196, 'clf__gamma': 3.515094794475889, 'clf__learning_rate': 0.15181554492792468, 'clf__max_depth': 3, 'clf__min_child_weight': 4, 'clf__n_estimators': 317, 'clf__reg_alpha': 0.25178229582536416, 'clf__reg_lambda': 0.49724850589238545, 'clf__subsample': 0.6504391549083848}",0.8300670713544716,0.8308117380005958,0.8260150576731479,0.7985291549831037,0.8251060508016721,0.8221058145625981,0.01199430855638979,19,0.8634060699319016,0.8597793507790753,0.8580463156975728,0.8690043100791915,0.8604051756899722,0.8621282444355428,0.0038486757792293123
0.45945138931274415,0.00833820871420068,0.024628686904907226,0.0018904525696693184,0.5709042966264806,0.18443473677266398,0.24773009025215978,4,6,274,0.6343513447013638,0.6807054515547668,0.7654672916585682,"{'clf__colsample_bytree': 0.5709042966264806, 'clf__gamma': 0.18443473677266398, 'clf__learning_rate': 0.24773009025215978, 'clf__max_depth': 4, 'clf__min_child_weight': 6, 'clf__n_estimators': 274, 'clf__reg_alpha': 0.6343513447013638, 'clf__reg_lambda': 0.6807054515547668, 'clf__subsample': 0.7654672916585682}",0.7960383734426196,0.7803182037613369,0.7884941299725758,0.7617015376082334,0.7917244425271418,0.7836553374623815,0.012124106061606061,48,0.9781480461487895,0.9779241646894483,0.9790562505777586,0.9811400332788957,0.977923522735443,0.978838403486067,0.001224286704725075
0.23961973190307617,0.006703668588144169,0.01636204719543457,0.0015855593670378756,0.6686698987438551,2.76446544535664,0.2411517223129635,9,8,172,0.24215993827742588,0.8031397563798959,0.7351503172230192,"{'clf__colsample_bytree': 0.6686698987438551, 'clf__gamma': 2.76446544535664, 'clf__learning_rate': 0.2411517223129635, 'clf__max_depth': 9, 'clf__min_child_weight': 8, 'clf__n_estimators': 172, 'clf__reg_alpha': 0.24215993827742588, 'clf__reg_lambda': 0.8031397563798959, 'clf__subsample': 0.7351503172230192}",0.8254912232048399,0.8193130578580307,0.8168479544777576,0.7903224149796115,0.8192950831458827,0.8142539467332244,0.012302285417405752,25,0.8882221661582391,0.883927413618669,0.8878471045306546,0.8922318108752143,0.8878233522324592,0.8880103694830472,0.002630497471820935
0.22633557319641112,0.01934788917290166,0.016055870056152343,0.002314204975258046,0.9900538845369058,1.9941222122227653,0.32840843055555974,3,9,173,0.5081987767407187,0.6958128067908819,0.9291794024068599,"{'clf__colsample_bytree': 0.9900538845369058, 'clf__gamma': 1.9941222122227653, 'clf__learning_rate': 0.32840843055555974, 'clf__max_depth': 3, 'clf__min_child_weight': 9, 'clf__n_estimators': 173, 'clf__reg_alpha': 0.5081987767407187, 'clf__reg_lambda': 0.6958128067908819, 'clf__subsample': 0.9291794024068599}",0.8325873827791986,0.8295226943579945,0.8286534886348464,0.7960126952824085,0.8254783841247342,0.8224509290358364,0.01341174852999012,17,0.8581992612393305,0.8606380445053874,0.8566881817551535,0.8629533318696783,0.8597947576752021,0.8596547154089503,0.0021347640273432934
0.550243330001831,0.012131199366276116,0.01732349395751953,0.0006734228044849808,0.5955753431211308,1.1012052378277415,0.28734831765082697,5,4,538,0.690937738102466,0.3867353463005374,0.9683649943683672,"{'clf__colsample_bytree': 0.5955753431211308, 'clf__gamma': 1.1012052378277415, 'clf__learning_rate': 0.28734831765082697, 'clf__max_depth': 5, 'clf__min_child_weight': 4, 'clf__n_estimators': 538, 'clf__reg_alpha': 0.690937738102466, 'clf__reg_lambda': 0.3867353463005374, 'clf__subsample': 0.9683649943683672}",0.8238144393430498,0.8232238416581928,0.8180959130640209,0.7833020059778757,0.8202092256494008,0.813729085138508,0.015354043924767859,26,0.9039189045183291,0.9082697477891105,0.9049266118181165,0.9185652456372806,0.9131538943497777,0.9097668808225228,0.0054543839662520395
0.5024131774902344,0.010331812887477757,0.023426294326782227,0.001610101745697501,0.482512566487596,1.7053317552512925,0.05425467328382974,9,3,312,0.659984046034179,0.8172222002012158,0.7776004057997312,"{'clf__colsample_bytree': 0.482512566487596, 'clf__gamma': 1.7053317552512925, 'clf__learning_rate': 0.05425467328382974, 'clf__max_depth': 9, 'clf__min_child_weight': 3, 'clf__n_estimators': 312, 'clf__reg_alpha': 0.659984046034179, 'clf__reg_lambda': 0.8172222002012158, 'clf__subsample': 0.7776004057997312}",0.8323806735894987,0.8277457656713811,0.8242458324345977,0.7996589940323957,0.824993066896743,0.8218048665249233,0.011434199424304804,20,0.9151415444386239,0.9167690583305088,0.9170873872728766,0.9199000285027579,0.9156756501710166,0.9169147337431568,0.0016518198314183022
0.5096925258636474,0.011176760670248104,0.025123167037963866,0.0023444858572969464,0.7177903470136039,1.2092614545022584,0.0463100794443007,7,5,209,0.6331014572732679,0.3390297910487007,0.6746047873063304,"{'clf__colsample_bytree': 0.7177903470136039, 'clf__gamma': 1.2092614545022584, 'clf__learning_rate': 0.0463100794443007, 'clf__max_depth': 7, 'clf__min_child_weight': 5, 'clf__n_estimators': 209, 'clf__reg_alpha': 0.6331014572732679, 'clf__reg_lambda': 0.3390297910487007, 'clf__subsample': 0.6746047873063304}",0.826454154212759,0.8243434094434001,0.8185863659240542,0.7891373678858657,0.8192411590094393,0.8155524912951038,0.01354027995099415,24,0.9357049361127373,0.9354574628437021,0.9359720692231843,0.9386251848827536,0.9342008378783677,0.9359920981881491,0.0014498591108949596
0.5231703281402588,0.010505463778771542,0.017058706283569335,0.0006428291160592087,0.8355734073221437,4.485551299762886,0.3559637054633958,10,1,469,0.8985541885270792,0.6064290596595899,0.5045985258083148,"{'clf__colsample_bytree': 0.8355734073221437, 'clf__gamma': 4.485551299762886, 'clf__learning_rate': 0.3559637054633958, 'clf__max_depth': 10, 'clf__min_child_weight': 1, 'clf__n_estimators': 469, 'clf__reg_alpha': 0.8985541885270792, 'clf__reg_lambda': 0.6064290596595899, 'clf__subsample': 0.5045985258083148}",0.8186685360367301,0.8168762004539899,0.8112783615279533,0.7818974106143244,0.8151121108474819,0.8087665238960959,0.0136553414377086,33,0.8697528284493473,0.8692370184061052,0.8689998164011545,0.8782214856869935,0.8630196938649739,0.8698461685617149,0.004854745760646422
0.36632704734802246,0.011876387380479908,0.018532466888427735,0.0013500264907533625,0.4608829257196193,3.317508845540279,0.011974017700025288,4,2,212,0.6519612595026005,0.22426930946055978,0.8560896106737679,"{'clf__colsample_bytree': 0.4608829257196193, 'clf__gamma': 3.317508845540279, 'clf__learning_rate': 0.011974017700025288, 'clf__max_depth': 4, 'clf__min_child_weight': 2, 'clf__n_estimators': 212, 'clf__reg_alpha': 0.6519612595026005, 'clf__reg_lambda': 0.22426930946055978, 'clf__subsample': 0.8560896106737679}",0.841617107817459,0.8372389815014534,0.8311712322435523,0.8057305950143284,0.8287343748395115,0.828898458283261,0.012436001663123142,5,0.840539026309843,0.840069436954981,0.8415964048007888,0.8479345771834139,0.841770294091969,0.8423819478681992,0.002848401557327273
0.40221529006958007,0.010964387243514055,0.02043466567993164,0.0012489334959469506,0.5423494524980801,1.6269984907963386,0.30113164799602943,10,7,244,0.6576128923003434,0.5683086033354716,0.5468373839140462,"{'clf__colsample_bytree': 0.5423494524980801, 'clf__gamma': 1.6269984907963386, 'clf__learning_rate': 0.30113164799602943, 'clf__max_depth': 10, 'clf__min_child_weight': 7, 'clf__n_estimators': 244, 'clf__reg_alpha': 0.6576128923003434, 'clf__reg_lambda': 0.5683086033354716, 'clf__subsample': 0.5468373839140462}",0.7895520701732762,0.7805287646750685,0.7851534013291015,0.752529298780801,0.7805390359391531,0.77766051417948,0.013004946732929817,49,0.9593668792818333,0.9620134951570991,0.9591815150628089,0.965919384057971,0.9605644444786821,0.9614091436076789,0.002472011280063525
0.6238536357879638,0.008067558740657505,0.028748321533203124,0.0038616570288738084,0.6206294818356601,1.3260118384086272,0.10515596091784259,8,6,414,0.4867421529594551,0.906098787718554,0.7171971827552144,"{'clf__colsample_bytree': 0.6206294818356601, 'clf__gamma': 1.3260118384086272, 'clf__learning_rate': 0.10515596091784259, 'clf__max_depth': 8, 'clf__min_child_weight': 6, 'clf__n_estimators': 414, 'clf__reg_alpha': 0.4867421529594551, 'clf__reg_lambda': 0.906098787718554, 'clf__subsample': 0.7171971827552144}",0.812559701722491,0.8101331155825348,0.8097941638677472,0.7808856911020039,0.8113990488809457,0.8049543442311446,0.012074098482868733,35,0.9637730910855699,0.9648421049928613,0.9614267491962736,0.963696377581939,0.9653362490884253,0.9638149143890139,0.001348236845322394
0.601700735092163,0.0171363192005247,0.018354177474975586,0.0007455002883744392,0.6100470446168054,3.225516810152824,0.27088038326860886,3,5,565,0.02431596643145384,0.6454722959071678,0.5885553397035245,"{'clf__colsample_bytree': 0.6100470446168054, 'clf__gamma': 3.225516810152824, 'clf__learning_rate': 0.27088038326860886, 'clf__max_depth': 3, 'clf__min_child_weight': 5, 'clf__n_estimators': 565, 'clf__reg_alpha': 0.02431596643145384, 'clf__reg_lambda': 0.6454722959071678, 'clf__subsample': 0.5885553397035245}",0.810751959243624,0.8129166281494264,0.8099174190367608,0.7749078154048419,0.8074163662321923,0.8031820376133691,0.014246350477654459,36,0.8979248997267844,0.8936762073870931,0.891546203997576,0.9057603495824731,0.8994217759785947,0.8976658873345043,0.004940417424887201
0.13989248275756835,0.006526510685223485,0.013839054107666015,0.0010642119425470842,0.9642751506117486,4.769642885012937,0.36679711218597494,5,9,86,0.9283185625877254,0.42818414831731433,0.9833274095218347,"{'clf__colsample_bytree': 0.9642751506117486, 'clf__gamma': 4.769642885012937, 'clf__learning_rate': 0.36679711218597494, 'clf__max_depth': 5, 'clf__min_child_weight': 9, 'clf__n_estimators': 86, 'clf__reg_alpha': 0.9283185625877254, 'clf__reg_lambda': 0.42818414831731433, 'clf__subsample': 0.9833274095218347}",0.8396450251132407,0.8393484423628015,0.828625242658614,0.8023243870623158,0.8270691461498166,0.8274024486693576,0.013587515836122515,9,0.8387116239895643,0.8363789236228802,0.8408371337010445,0.8470989135570415,0.8405265884509907,0.8407106366643042,0.003567064520033862
0.2665459156036377,0.0028145434687512874,0.014783620834350586,0.0016176176624906377,0.9781719862535517,4.265047277336801,0.12483506790713841,7,7,210,0.31692200515627766,0.1694927466860925,0.7784006312291751,"{'clf__colsample_bytree': 0.9781719862535517, 'clf__gamma': 4.265047277336801, 'clf__learning_rate': 0.12483506790713841, 'clf__max_depth': 7, 'clf__min_child_weight': 7, 'clf__n_estimators': 210, 'clf__reg_alpha': 0.31692200515627766, 'clf__reg_lambda': 0.1694927466860925, 'clf__subsample': 0.7784006312291751}",0.8400545917686089,0.8334270586181043,0.831974958658162,0.8019058330508736,0.827510810505449,0.8269746505202396,0.01316400084805895,10,0.853991012001972,0.8501411335880608,0.8536376163220657,0.8612190931244159,0.8507194539025668,0.8539416617878162,0.003946708101714749
0.43087172508239746,0.01894288660618566,0.016927433013916016,0.0020513071192833597,0.9616928644964686,3.480148983374865,0.23232385633485236,10,2,337,0.6711435168240506,0.3586467812961639,0.6270818245348694,"{'clf__colsample_bytree': 0.9616928644964686, 'clf__gamma': 3.480148983374865, 'clf__learning_rate': 0.23232385633485236, 'clf__max_depth': 10, 'clf__min_child_weight': 2, 'clf__n_estimators': 337, 'clf__reg_alpha': 0.6711435168240506, 'clf__reg_lambda': 0.3586467812961639, 'clf__subsample': 0.6270818245348694}",0.8177338510050431,0.8156924372682546,0.8237913289988599,0.7901015828017954,0.815918405078113,0.8126475210304133,0.011647701375001419,28,0.8960933247054716,0.8956547096313644,0.8913483216754485,0.9013526933822247,0.8971714864573384,0.8963241071703696,0.003202015797863596
0.34198918342590334,0.021844405770796025,0.01893196105957031,0.001669274271480943,0.5771743530513632,1.6127538211930026,0.34098122002062303,11,6,225,0.5528199769079077,0.2965101436477985,0.7098904282231382,"{'clf__colsample_bytree': 0.5771743530513632, 'clf__gamma': 1.6127538211930026, 'clf__learning_rate': 0.34098122002062303, 'clf__max_depth': 11, 'clf__min_child_weight': 6, 'clf__n_estimators': 225, 'clf__reg_alpha': 0.5528199769079077, 'clf__reg_lambda': 0.2965101436477985, 'clf__subsample': 0.7098904282231382}",0.7988449963537012,0.78969843568648,0.7912083115068972,0.7569536457851868,0.7887663184708142,0.7850943415606159,0.014512346409983001,46,0.9634062143715527,0.964530275834797,0.9609067664519974,0.9661361237790035,0.9650627766821762,0.9640084314239055,0.001782920707539486
0.2085634708404541,0.016614619982856765,0.018476343154907225,0.0016770170504627764,0.5537241661566749,3.0575685543284026,0.04182173035609374,9,9,85,0.7982951789667752,0.6499639307777652,0.8509834386288517,"{'clf__colsample_bytree': 0.5537241661566749, 'clf__gamma': 3.0575685543284026, 'clf__learning_rate': 0.04182173035609374, 'clf__max_depth': 9, 'clf__min_child_weight': 9, 'clf__n_estimators': 85, 'clf__reg_alpha': 0.7982951789667752, 'clf__reg_lambda': 0.6499639307777652, 'clf__subsample': 0.8509834386288517}",0.8398761285551413,0.8368101562259267,0.8300041598619542,0.8055880812251563,0.8290142667858134,0.8282585585307984,0.01204712842672058,6,0.8504226304193756,0.8505557556312205,0.850043155358005,0.8563447363623291,0.8510715656744625,0.8516875686890785,0.002351758290228628
0.177337646484375,0.005614477324732157,0.01719660758972168,0.0018014366963184693,0.8774756016616606,4.450026709087831,0.14181811117209897,4,2,100,0.46559801813246016,0.5426446347075766,0.6432706260641422,"{'clf__colsample_bytree': 0.8774756016616606, 'clf__gamma': 4.450026709087831, 'clf__learning_rate': 0.14181811117209897, 'clf__max_depth': 4, 'clf__min_child_weight': 2, 'clf__n_estimators': 100, 'clf__reg_alpha': 0.46559801813246016, 'clf__reg_lambda': 0.5426446347075766, 'clf__subsample': 0.6432706260641422}",0.8363838987664213,0.8348072597294549,0.8296048644706704,0.7996358836882056,0.8267931059275466,0.8254450025164598,0.013360716749229576,14,0.8478621166250679,0.84533803372056,0.8478281733070389,0.8552912898396656,0.8452704680615043,0.8483180163107674,0.003667210955755911
