mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__learning_rate,param_clf__max_depth,param_clf__min_child_weight,param_clf__n_estimators,param_clf__reg_alpha,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6788602828979492,0.01731742221280263,0.023343372344970702,0.0036419560213793996,0.5865893930293973,1.6259166101337352,0.294546409551845,10,6,596,0.4722149251619493,0.1195942459383017,0.8566223936114975,"{'clf__colsample_bytree': 0.5865893930293973, 'clf__gamma': 1.6259166101337352, 'clf__learning_rate': 0.294546409551845, 'clf__max_depth': 10, 'clf__min_child_weight': 6, 'clf__n_estimators': 596, 'clf__reg_alpha': 0.4722149251619493, 'clf__reg_lambda': 0.1195942459383017, 'clf__subsample': 0.8566223936114975}",0.8239389499814692,0.8249637465767566,0.8042408225832138,0.8079088031533685,0.7865528945691989,0.8095210433728015,0.014172995609948485,36,0.9892457684196581,0.9869351808495865,0.9859481270700192,0.9899587939854769,0.9882079271042279,0.9880591594857938,0.0014668721575998897
0.4680300712585449,0.05254627311925999,0.024444055557250977,0.0037652079033184183,0.8564710291701385,2.8063859878474813,0.3106772001822788,9,9,256,0.42754101835854963,0.02541912674409519,0.5539457134966522,"{'clf__colsample_bytree': 0.8564710291701385, 'clf__gamma': 2.8063859878474813, 'clf__learning_rate': 0.3106772001822788, 'clf__max_depth': 9, 'clf__min_child_weight': 9, 'clf__n_estimators': 256, 'clf__reg_alpha': 0.42754101835854963, 'clf__reg_lambda': 0.02541912674409519, 'clf__subsample': 0.5539457134966522}",0.7856831935845743,0.816347495591136,0.8095163441630833,0.7864060758082497,0.7742673992673992,0.7944441016828885,0.015845465276307428,46,0.9811517139138645,0.977435303781305,0.9777286156334065,0.9792362115345742,0.9798776259115858,0.9790858941549472,0.0013772217927419466
0.6059531211853028,0.07629079799487393,0.022963857650756835,0.0018590974651129938,0.4188575114120406,3.182052056318902,0.1325988326197674,6,5,456,0.6044173792778172,0.5398410913016731,0.6015306123673847,"{'clf__colsample_bytree': 0.4188575114120406, 'clf__gamma': 3.182052056318902, 'clf__learning_rate': 0.1325988326197674, 'clf__max_depth': 6, 'clf__min_child_weight': 5, 'clf__n_estimators': 456, 'clf__reg_alpha': 0.6044173792778172, 'clf__reg_lambda': 0.5398410913016731, 'clf__subsample': 0.6015306123673847}",0.8277272150655048,0.8467605731896296,0.8268359810479375,0.827876154642459,0.7984725871954133,0.8255345022281888,0.015458838937227637,21,0.9260117451498732,0.9210924547605832,0.9186196762606709,0.9268531044455846,0.9244766836155555,0.9234107328464534,0.0031009700018797713
0.16333270072937012,0.022274788111602065,0.016002368927001954,0.0032245175243997746,0.9657121423347886,2.99432733244268,0.2809661238854848,4,9,77,0.2184404372168336,0.4165099478703662,0.9416401294594341,"{'clf__colsample_bytree': 0.9657121423347886, 'clf__gamma': 2.99432733244268, 'clf__learning_rate': 0.2809661238854848, 'clf__max_depth': 4, 'clf__min_child_weight': 9, 'clf__n_estimators': 77, 'clf__reg_alpha': 0.2184404372168336, 'clf__reg_lambda': 0.4165099478703662, 'clf__subsample': 0.9416401294594341}",0.8355748686046598,0.852471575575018,0.832785873546743,0.8342378862079949,0.8081302755215798,0.8326400958911991,0.014178899512315487,10,0.87807366230307,0.8759922207004572,0.8821794094322899,0.8807130972928426,0.8859937646747835,0.8805904308806888,0.0034413246551698493
0.6232720375061035,0.018083001656262494,0.026883649826049804,0.0037697243576124565,0.5946070126031644,0.6104397735033668,0.14895615685002023,3,1,426,0.6476901205413623,0.0005203769953158188,0.6762844281670846,"{'clf__colsample_bytree': 0.5946070126031644, 'clf__gamma': 0.6104397735033668, 'clf__learning_rate': 0.14895615685002023, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__n_estimators': 426, 'clf__reg_alpha': 0.6476901205413623, 'clf__reg_lambda': 0.0005203769953158188, 'clf__subsample': 0.6762844281670846}",0.820466580935301,0.8327442411157349,0.820460562987737,0.8068313027552159,0.7985895445134574,0.8158184464614893,0.011893197542626563,28,0.9566729840558881,0.9548905130148223,0.9571424795136135,0.959711246909549,0.9584324610097805,0.9573699369007308,0.001630687767575779
0.5925738334655761,0.016804611910943068,0.02311563491821289,0.0016007020349800402,0.5828687548948175,0.8232792657147087,0.21829487355642238,7,1,283,0.33761517140362796,0.9429097039125192,0.6616014660103776,"{'clf__colsample_bytree': 0.5828687548948175, 'clf__gamma': 0.8232792657147087, 'clf__learning_rate': 0.21829487355642238, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__n_estimators': 283, 'clf__reg_alpha': 0.33761517140362796, 'clf__reg_lambda': 0.9429097039125192, 'clf__subsample': 0.6616014660103776}",0.7960505533155403,0.8241478890931297,0.8081029025322504,0.8053842670011148,0.78056691949355,0.8028505062871171,0.014355373383229205,41,0.9999533465963777,0.9999563013119404,0.9999350033431296,0.9999852280325294,0.9998979956772558,0.9999455749922467,2.8717125025541047e-05
0.42678208351135255,0.030601546481995055,0.018749332427978514,0.0028440745724137195,0.7112743730460196,3.515094794475889,0.15181554492792468,3,4,317,0.25178229582536416,0.49724850589238545,0.6504391549083848,"{'clf__colsample_bytree': 0.7112743730460196, 'clf__gamma': 3.515094794475889, 'clf__learning_rate': 0.15181554492792468, 'clf__max_depth': 3, 'clf__min_child_weight': 4, 'clf__n_estimators': 317, 'clf__reg_alpha': 0.25178229582536416, 'clf__reg_lambda': 0.49724850589238545, 'clf__subsample': 0.6504391549083848}",0.8311523240745116,0.8444647303317406,0.8260197682752031,0.8232451425386208,0.805679148749801,0.8261122227939754,0.012553536280787122,20,0.903603959878695,0.9006873445955685,0.9055035685963522,0.9054835875666681,0.9084141126712382,0.9047385146617044,0.0025436059185622467
0.46346340179443357,0.007264208032058774,0.021930646896362305,0.002455136719846787,0.5709042966264806,0.18443473677266398,0.24773009025215978,4,6,274,0.6343513447013638,0.6807054515547668,0.7654672916585682,"{'clf__colsample_bytree': 0.5709042966264806, 'clf__gamma': 0.18443473677266398, 'clf__learning_rate': 0.24773009025215978, 'clf__max_depth': 4, 'clf__min_child_weight': 6, 'clf__n_estimators': 274, 'clf__reg_alpha': 0.6343513447013638, 'clf__reg_lambda': 0.6807054515547668, 'clf__subsample': 0.7654672916585682}",0.8034902781128819,0.8180438821881897,0.804539437012263,0.7999656593406594,0.7930328276795668,0.8038144168667122,0.00817513306770033,40,0.985747540704706,0.9857500288862325,0.9864177201411888,0.987546453950335,0.9866520501935905,0.9864227587752106,0.0006668996529064481
0.295715856552124,0.007128983281123855,0.017574167251586913,0.0011077243765101625,0.6686698987438551,2.76446544535664,0.2411517223129635,9,8,172,0.24215993827742588,0.8031397563798959,0.7351503172230192,"{'clf__colsample_bytree': 0.6686698987438551, 'clf__gamma': 2.76446544535664, 'clf__learning_rate': 0.2411517223129635, 'clf__max_depth': 9, 'clf__min_child_weight': 8, 'clf__n_estimators': 172, 'clf__reg_alpha': 0.24215993827742588, 'clf__reg_lambda': 0.8031397563798959, 'clf__subsample': 0.7351503172230192}",0.8188871007459624,0.8395024264298027,0.8106112637362638,0.8194253663003664,0.7929531971651537,0.8162758708755098,0.015048226532225805,27,0.9513918187658339,0.9524951717615036,0.9523728444589572,0.9537015440593366,0.9512368801604703,0.9522396518412204,0.0008882039774627912
0.23609108924865724,0.0037440141756324894,0.016946077346801758,0.001859504723373887,0.9900538845369058,1.9941222122227653,0.32840843055555974,3,9,173,0.5081987767407187,0.6958128067908819,0.9291794024068599,"{'clf__colsample_bytree': 0.9900538845369058, 'clf__gamma': 1.9941222122227653, 'clf__learning_rate': 0.32840843055555974, 'clf__max_depth': 3, 'clf__min_child_weight': 9, 'clf__n_estimators': 173, 'clf__reg_alpha': 0.5081987767407187, 'clf__reg_lambda': 0.6958128067908819, 'clf__subsample': 0.9291794024068599}",0.829796707219095,0.8474023147468729,0.8309817447045709,0.8244595078834209,0.8043328953655041,0.8273946339838927,0.013852099927386844,17,0.89379399318767,0.8959923015663568,0.8974442163859992,0.9005656886069258,0.9017684377478191,0.8979129274989541,0.0029249346904201426
0.5680754661560059,0.010813633231281984,0.01958622932434082,0.00207318997085737,0.5955753431211308,1.1012052378277415,0.28734831765082697,5,4,538,0.690937738102466,0.3867353463005374,0.9683649943683672,"{'clf__colsample_bytree': 0.5955753431211308, 'clf__gamma': 1.1012052378277415, 'clf__learning_rate': 0.28734831765082697, 'clf__max_depth': 5, 'clf__min_child_weight': 4, 'clf__n_estimators': 538, 'clf__reg_alpha': 0.690937738102466, 'clf__reg_lambda': 0.3867353463005374, 'clf__subsample': 0.9683649943683672}",0.8216754429384798,0.8273615716200988,0.8210503264851092,0.8206521739130435,0.795259993629559,0.8171999017172581,0.011237379815068206,25,0.963008671779154,0.9534490783542359,0.9588610035608216,0.9525950459485936,0.9633337998165166,0.9582495198918644,0.004558303540731623
0.6539076805114746,0.017518746765165936,0.03327469825744629,0.002345378555063411,0.482512566487596,1.7053317552512925,0.05425467328382974,9,3,312,0.659984046034179,0.8172222002012158,0.7776004057997312,"{'clf__colsample_bytree': 0.482512566487596, 'clf__gamma': 1.7053317552512925, 'clf__learning_rate': 0.05425467328382974, 'clf__max_depth': 9, 'clf__min_child_weight': 3, 'clf__n_estimators': 312, 'clf__reg_alpha': 0.659984046034179, 'clf__reg_lambda': 0.8172222002012158, 'clf__subsample': 0.7776004057997312}",0.8342714865271583,0.8466934141894529,0.8263134057971013,0.8324972129319956,0.8031931836279662,0.8285937406147349,0.014321035579926485,15,0.9733270828139902,0.9641263318186011,0.9712103683662204,0.9706572748052433,0.9711537684066489,0.9700949652421407,0.00312258063972697
0.5326930522918701,0.011367217862171528,0.025624942779541016,0.00252062111266322,0.7177903470136039,1.2092614545022584,0.0463100794443007,7,5,209,0.6331014572732679,0.3390297910487007,0.6746047873063304,"{'clf__colsample_bytree': 0.7177903470136039, 'clf__gamma': 1.2092614545022584, 'clf__learning_rate': 0.0463100794443007, 'clf__max_depth': 7, 'clf__min_child_weight': 5, 'clf__n_estimators': 209, 'clf__reg_alpha': 0.6331014572732679, 'clf__reg_lambda': 0.3390297910487007, 'clf__subsample': 0.6746047873063304}",0.8356271033825748,0.8476460770438099,0.8249124064341455,0.8277467550565377,0.8060076246217551,0.8283879933077646,0.013686857177543534,16,0.9597829776970295,0.9535568477166037,0.9590597253968995,0.9582169457791045,0.9575253067126931,0.9576283606604662,0.0021737272042750906
0.6307696342468262,0.07770913628092531,0.019020557403564453,0.0015360914395792747,0.8355734073221437,4.485551299762886,0.3559637054633958,10,1,469,0.8985541885270792,0.6064290596595899,0.5045985258083148,"{'clf__colsample_bytree': 0.8355734073221437, 'clf__gamma': 4.485551299762886, 'clf__learning_rate': 0.3559637054633958, 'clf__max_depth': 10, 'clf__min_child_weight': 1, 'clf__n_estimators': 469, 'clf__reg_alpha': 0.8985541885270792, 'clf__reg_lambda': 0.6064290596595899, 'clf__subsample': 0.5045985258083148}",0.7915832361186079,0.8130890403973823,0.8094068522057651,0.7956929845516802,0.7876303949673515,0.7994805016481573,0.010008615081303419,42,0.9467361201070106,0.9435716197393039,0.9454018752623968,0.9466458304178134,0.947368723857505,0.945944833876806,0.001346992362647362
0.4182742595672607,0.03610173584770638,0.022034978866577147,0.0039591261367329395,0.4608829257196193,3.317508845540279,0.011974017700025288,4,2,212,0.6519612595026005,0.22426930946055978,0.8560896106737679,"{'clf__colsample_bytree': 0.4608829257196193, 'clf__gamma': 3.317508845540279, 'clf__learning_rate': 0.011974017700025288, 'clf__max_depth': 4, 'clf__min_child_weight': 2, 'clf__n_estimators': 212, 'clf__reg_alpha': 0.6519612595026005, 'clf__reg_lambda': 0.22426930946055978, 'clf__subsample': 0.8560896106737679}",0.8392661262439961,0.8524019292044643,0.8354261227902532,0.841231684981685,0.8101807612677177,0.8357013248976234,0.013954051595863657,3,0.8509020202323371,0.8467078792466844,0.8512209419850416,0.8499569280527437,0.8558549081805602,0.8509285355394735,0.0029364370464867494
0.5038178920745849,0.009798445732822712,0.024457931518554688,0.002221109325560497,0.5423494524980801,1.6269984907963386,0.30113164799602943,10,7,244,0.6576128923003434,0.5683086033354716,0.5468373839140462,"{'clf__colsample_bytree': 0.5423494524980801, 'clf__gamma': 1.6269984907963386, 'clf__learning_rate': 0.30113164799602943, 'clf__max_depth': 10, 'clf__min_child_weight': 7, 'clf__n_estimators': 244, 'clf__reg_alpha': 0.6576128923003434, 'clf__reg_lambda': 0.5683086033354716, 'clf__subsample': 0.5468373839140462}",0.7823948899462978,0.8015849524041677,0.7879862438286351,0.7912734910017518,0.770096751075012,0.7866672656511728,0.010376218395502125,50,0.9927783641419452,0.9926640633030704,0.9915676944846139,0.9936566061793474,0.9919097821523535,0.9925153020522661,0.0007291805173922083
0.7683026313781738,0.015586115396138212,0.02804388999938965,0.001817364198240033,0.6206294818356601,1.3260118384086272,0.10515596091784259,8,6,414,0.4867421529594551,0.906098787718554,0.7171971827552144,"{'clf__colsample_bytree': 0.6206294818356601, 'clf__gamma': 1.3260118384086272, 'clf__learning_rate': 0.10515596091784259, 'clf__max_depth': 8, 'clf__min_child_weight': 6, 'clf__n_estimators': 414, 'clf__reg_alpha': 0.4867421529594551, 'clf__reg_lambda': 0.906098787718554, 'clf__subsample': 0.7171971827552144}",0.816825070703503,0.8364728093107248,0.8163844760312151,0.8139283723522853,0.8016329232361842,0.8170487303267825,0.011181858914458206,26,0.9938484377096973,0.9934758325260998,0.9928122716176082,0.9940448756822317,0.9933973970238373,0.9935157629118949,0.00042453215782291043
0.6611665248870849,0.019462487762895574,0.02260565757751465,0.001823157071044214,0.6100470446168054,3.225516810152824,0.27088038326860886,3,5,565,0.02431596643145384,0.6454722959071678,0.5885553397035245,"{'clf__colsample_bytree': 0.6100470446168054, 'clf__gamma': 3.225516810152824, 'clf__learning_rate': 0.27088038326860886, 'clf__max_depth': 3, 'clf__min_child_weight': 5, 'clf__n_estimators': 565, 'clf__reg_alpha': 0.02431596643145384, 'clf__reg_lambda': 0.6454722959071678, 'clf__subsample': 0.5885553397035245}",0.8002218734376205,0.8298713283304023,0.804265707118968,0.8007968028348463,0.790606585443542,0.8051524594330758,0.013165665057333548,39,0.9479854982560181,0.947336704922976,0.9481797826188366,0.9490261386077032,0.9493089829111662,0.94836742146334,0.0007160860974978131
0.14143157005310059,0.004726296969820038,0.014624977111816406,0.0018636945116906856,0.9642751506117486,4.769642885012937,0.36679711218597494,5,9,86,0.9283185625877254,0.42818414831731433,0.9833274095218347,"{'clf__colsample_bytree': 0.9642751506117486, 'clf__gamma': 4.769642885012937, 'clf__learning_rate': 0.36679711218597494, 'clf__max_depth': 5, 'clf__min_child_weight': 9, 'clf__n_estimators': 86, 'clf__reg_alpha': 0.9283185625877254, 'clf__reg_lambda': 0.42818414831731433, 'clf__subsample': 0.9833274095218347}",0.840065815820173,0.8524491892416256,0.8317257923236183,0.835245709906036,0.8118865961936614,0.834274620697023,0.013209966421069412,5,0.8597843617480035,0.851398956736588,0.8632456344948765,0.862502371289515,0.8597300617312745,0.8593322772000513,0.004211034276773259
0.307970666885376,0.007860428287185852,0.016672134399414062,0.0010460194269499802,0.9781719862535517,4.265047277336801,0.12483506790713841,7,7,210,0.31692200515627766,0.1694927466860925,0.7784006312291751,"{'clf__colsample_bytree': 0.9781719862535517, 'clf__gamma': 4.265047277336801, 'clf__learning_rate': 0.12483506790713841, 'clf__max_depth': 7, 'clf__min_child_weight': 7, 'clf__n_estimators': 210, 'clf__reg_alpha': 0.31692200515627766, 'clf__reg_lambda': 0.1694927466860925, 'clf__subsample': 0.7784006312291751}",0.8358634035683814,0.8492180951220178,0.8305661729574774,0.832014452938366,0.8067466953336518,0.8308817639839787,0.013747158930281568,13,0.9016019845735856,0.8937832629048368,0.8979412542177855,0.8998437281336008,0.9059762715554104,0.8998293002770439,0.004026093876285534
0.46229043006896975,0.006069231326475836,0.01855025291442871,0.0010821496797333394,0.9616928644964686,3.480148983374865,0.23232385633485236,10,2,337,0.6711435168240506,0.3586467812961639,0.6270818245348694,"{'clf__colsample_bytree': 0.9616928644964686, 'clf__gamma': 3.480148983374865, 'clf__learning_rate': 0.23232385633485236, 'clf__max_depth': 10, 'clf__min_child_weight': 2, 'clf__n_estimators': 337, 'clf__reg_alpha': 0.6711435168240506, 'clf__reg_lambda': 0.3586467812961639, 'clf__subsample': 0.6270818245348694}",0.821588384975288,0.8344580393054267,0.8072493629558848,0.8161032807771937,0.7837708034718903,0.8126339742971368,0.016914987679069213,33,0.9618633307202243,0.959794407780917,0.9650597875946574,0.9620733622552907,0.9604831210834849,0.9618548018869149,0.0018136431215090385
0.38170790672302246,0.004856547466453035,0.023196077346801756,0.0012764383481720857,0.5771743530513632,1.6127538211930026,0.34098122002062303,11,6,225,0.5528199769079077,0.2965101436477985,0.7098904282231382,"{'clf__colsample_bytree': 0.5771743530513632, 'clf__gamma': 1.6127538211930026, 'clf__learning_rate': 0.34098122002062303, 'clf__max_depth': 11, 'clf__min_child_weight': 6, 'clf__n_estimators': 225, 'clf__reg_alpha': 0.5528199769079077, 'clf__reg_lambda': 0.2965101436477985, 'clf__subsample': 0.7098904282231382}",0.7992144884349714,0.8082784660884361,0.7911241837872273,0.8042905916547222,0.7772286590221373,0.7960272777974988,0.011008729997829281,44,0.992839635612036,0.9942076689175896,0.9936951687891652,0.993097292842593,0.9933418855250268,0.9934363303372822,0.00047788521428216346
0.24856910705566407,0.0059020767567743455,0.019794368743896486,0.002047780923865492,0.5537241661566749,3.0575685543284026,0.04182173035609374,9,9,85,0.7982951789667752,0.6499639307777652,0.8509834386288517,"{'clf__colsample_bytree': 0.5537241661566749, 'clf__gamma': 3.0575685543284026, 'clf__learning_rate': 0.04182173035609374, 'clf__max_depth': 9, 'clf__min_child_weight': 9, 'clf__n_estimators': 85, 'clf__reg_alpha': 0.7982951789667752, 'clf__reg_lambda': 0.6499639307777652, 'clf__subsample': 0.8509834386288517}",0.836552405162786,0.851683079165537,0.8319174032489249,0.8376781732759995,0.8086254777830865,0.8332913077272666,0.013988762510065063,7,0.888080661868727,0.8836911986332421,0.888272768266704,0.8888922579341015,0.8900922081758952,0.8878058189757339,0.002174010395738111
0.195304012298584,0.0027951772467660237,0.017981863021850585,0.002232766831558429,0.8774756016616606,4.450026709087831,0.14181811117209897,4,2,100,0.46559801813246016,0.5426446347075766,0.6432706260641422,"{'clf__colsample_bytree': 0.8774756016616606, 'clf__gamma': 4.450026709087831, 'clf__learning_rate': 0.14181811117209897, 'clf__max_depth': 4, 'clf__min_child_weight': 2, 'clf__n_estimators': 100, 'clf__reg_alpha': 0.46559801813246016, 'clf__reg_lambda': 0.5426446347075766, 'clf__subsample': 0.6432706260641422}",0.8349007912325168,0.849660847049108,0.8314794354196529,0.8411620082815734,0.8088743231406275,0.8332154810246957,0.013652424334876997,8,0.8827142763613891,0.873577829307326,0.8836657803486183,0.8794738069692588,0.8839738147439785,0.8806811015461141,0.00389353577820005
